indicator_id,indicator_name,region,fiscal_year,is_synthetic,coverage_pct,count_value,eligible_pop,source
11,Proportion of surviving infants who received two doses of Rotavirus vaccine,Oromia,EFY2012,True,0.867482,1079196,1244055.8,synthetic_history
11,Proportion of surviving infants who received two doses of Rotavirus vaccine,Oromia,EFY2013,True,0.871394,1111165,1275157.2,synthetic_history
11,Proportion of surviving infants who received two doses of Rotavirus vaccine,Oromia,EFY2014,True,0.956024,1249558,1307036.13,synthetic_history
11,Proportion of surviving infants who received two doses of Rotavirus vaccine,Oromia,EFY2015,True,0.979997,1312913,1339712.03,synthetic_history
11,Proportion of surviving infants who received two doses of Rotavirus vaccine,Oromia,EFY2016,False,1.038918,684083,1373204.83,baseline_actual
11,Proportion of surviving infants who received two doses of Rotavirus vaccine,Oromia,EFY2017,False,1,1373204.8323324,1373204.8323324,target_actual
11,Proportion of surviving infants who received two doses of Rotavirus vaccine,Somali,EFY2011,True,0.557934,100722,180527.55,synthetic_history
11,Proportion of surviving infants who received two doses of Rotavirus vaccine,Somali,EFY2012,True,0.6312,116798,185040.74,synthetic_history
11,Proportion of surviving infants who received two doses of Rotavirus vaccine,Somali,EFY2013,True,0.600347,113866,189666.76,synthetic_history
11,Proportion of surviving infants who received two doses of Rotavirus vaccine,Somali,EFY2014,True,0.740954,144048,194408.43,synthetic_history
11,Proportion of surviving infants who received two doses of Rotavirus vaccine,Somali,EFY2015,True,0.830091,165411,199268.64,synthetic_history
11,Proportion of surviving infants who received two doses of Rotavirus vaccine,Somali,EFY2016,False,0.88293,86278,204250.35,baseline_actual
11,Proportion of surviving infants who received two doses of Rotavirus vaccine,Somali,EFY2017,False,0.98,200165.345790648,204250.3528476,target_actual
11,Proportion of surviving infants who received two doses of Rotavirus vaccine,B/Gumuz,EFY2011,True,0.481112,16990,35313.29,synthetic_history
11,Proportion of surviving infants who received two doses of Rotavirus vaccine,B/Gumuz,EFY2012,True,0.499233,18070,36196.12,synthetic_history
11,Proportion of surviving infants who received two doses of Rotavirus vaccine,B/Gumuz,EFY2013,True,0.479737,17799,37101.02,synthetic_history
11,Proportion of surviving infants who received two doses of Rotavirus vaccine,B/Gumuz,EFY2014,True,0.580293,22068,38028.55,synthetic_history
11,Proportion of surviving infants who received two doses of Rotavirus vaccine,B/Gumuz,EFY2015,True,0.616514,24031,38979.26,synthetic_history
11,Proportion of surviving infants who received two doses of Rotavirus vaccine,B/Gumuz,EFY2016,False,0.630276,11954,39953.74,baseline_actual
11,Proportion of surviving infants who received two doses of Rotavirus vaccine,B/Gumuz,EFY2017,False,0.85,33960.681126955,39953.7425023,target_actual
11,Proportion of surviving infants who received two doses of Rotavirus vaccine,Souther E,EFY2011,True,0.740308,165285,223264.8,synthetic_history
11,Proportion of surviving infants who received two doses of Rotavirus vaccine,Souther E,EFY2012,True,0.802251,183592,228846.42,synthetic_history
11,Proportion of surviving infants who received two doses of Rotavirus vaccine,Souther E,EFY2013,True,0.719813,168845,234567.58,synthetic_history
11,Proportion of surviving infants who received two doses of Rotavirus vaccine,Souther E,EFY2014,True,0.912263,219337,240431.77,synthetic_history
11,Proportion of surviving infants who received two doses of Rotavirus vaccine,Souther E,EFY2015,True,1.002217,246989,246442.56,synthetic_history
11,Proportion of surviving infants who received two doses of Rotavirus vaccine,Souther E,EFY2016,False,1.048862,233389,252603.63,baseline_actual
11,Proportion of surviving infants who received two doses of Rotavirus vaccine,Souther E,EFY2017,False,1,252603.62559721177,252603.62559721177,target_actual
11,Proportion of surviving infants who received two doses of Rotavirus vaccine,Central E,EFY2011,True,0.723377,134594,186063.47,synthetic_history
11,Proportion of surviving infants who received two doses of Rotavirus vaccine,Central E,EFY2012,True,0.805736,153666,190715.06,synthetic_history
11,Proportion of surviving infants who received two doses of Rotavirus vaccine,Central E,EFY2013,True,0.754977,147585,195482.93,synthetic_history
11,Proportion of surviving infants who received two doses of Rotavirus vaccine,Central E,EFY2014,True,0.902297,180793,200370.01,synthetic_history
11,Proportion of surviving infants who received two doses of Rotavirus vaccine,Central E,EFY2015,True,0.996175,204594,205379.26,synthetic_history
11,Proportion of surviving infants who received two doses of Rotavirus vaccine,Central E,EFY2016,False,1.070682,79373,210513.74,baseline_actual
11,Proportion of surviving infants who received two doses of Rotavirus vaccine,Central E,EFY2017,False,1,210513.73683217165,210513.73683217165,target_actual
11,Proportion of surviving infants who received two doses of Rotavirus vaccine,Sidama,EFY2011,True,0.807528,110959,137405.27,synthetic_history
11,Proportion of surviving infants who received two doses of Rotavirus vaccine,Sidama,EFY2012,True,0.859321,121027,140840.4,synthetic_history
11,Proportion of surviving infants who received two doses of Rotavirus vaccine,Sidama,EFY2013,True,0.758992,109569,144361.41,synthetic_history
11,Proportion of surviving infants who received two doses of Rotavirus vaccine,Sidama,EFY2014,True,0.994613,147173,147970.45,synthetic_history
11,Proportion of surviving infants who received two doses of Rotavirus vaccine,Sidama,EFY2015,True,1.018218,154433,151669.71,synthetic_history
11,Proportion of surviving infants who received two doses of Rotavirus vaccine,Sidama,EFY2016,False,1.070682,79373,155461.45,baseline_actual
11,Proportion of surviving infants who received two doses of Rotavirus vaccine,Sidama,EFY2017,False,1,155461.45202193854,155461.45202193854,target_actual
11,Proportion of surviving infants who received two doses of Rotavirus vaccine,Sout West,EFY2011,True,0.628278,62566,99584.0,synthetic_history
11,Proportion of surviving infants who received two doses of Rotavirus vaccine,Sout West,EFY2012,True,0.662647,67639,102073.6,synthetic_history
11,Proportion of surviving infants who received two doses of Rotavirus vaccine,Sout West,EFY2013,True,0.658424,68888,104625.44,synthetic_history
11,Proportion of surviving infants who received two doses of Rotavirus vaccine,Sout West,EFY2014,True,0.796909,85461,107241.08,synthetic_history
11,Proportion of surviving infants who received two doses of Rotavirus vaccine,Sout West,EFY2015,True,0.82175,90329,109922.11,synthetic_history
11,Proportion of surviving infants who received two doses of Rotavirus vaccine,Sout West,EFY2016,False,0.914518,49135,112670.16,baseline_actual
11,Proportion of surviving infants who received two doses of Rotavirus vaccine,Sout West,EFY2017,False,1,112670.1580122779,112670.1580122779,target_actual
11,Proportion of surviving infants who received two doses of Rotavirus vaccine,Gambela,EFY2011,True,0.574231,7926,13802.64,synthetic_history
11,Proportion of surviving infants who received two doses of Rotavirus vaccine,Gambela,EFY2012,True,0.602456,8523,14147.71,synthetic_history
11,Proportion of surviving infants who received two doses of Rotavirus vaccine,Gambela,EFY2013,True,0.643924,9338,14501.4,synthetic_history
11,Proportion of surviving infants who received two doses of Rotavirus vaccine,Gambela,EFY2014,True,0.752627,11187,14863.94,synthetic_history
11,Proportion of surviving infants who received two doses of Rotavirus vaccine,Gambela,EFY2015,True,0.841319,12818,15235.53,synthetic_history
11,Proportion of surviving infants who received two doses of Rotavirus vaccine,Gambela,EFY2016,False,0.925501,6810,15616.42,baseline_actual
11,Proportion of surviving infants who received two doses of Rotavirus vaccine,Gambela,EFY2017,False,0.98,15304.0939128,15616.42236,target_actual
11,Proportion of surviving infants who received two doses of Rotavirus vaccine,Harrari,EFY2011,True,0.884346,6685,7559.03,synthetic_history
11,Proportion of surviving infants who received two doses of Rotavirus vaccine,Harrari,EFY2012,True,0.953704,7389,7748.01,synthetic_history
11,Proportion of surviving infants who received two doses of Rotavirus vaccine,Harrari,EFY2013,True,0.860609,6835,7941.71,synthetic_history
11,Proportion of surviving infants who received two doses of Rotavirus vaccine,Harrari,EFY2014,True,1.043651,8496,8140.25,synthetic_history
11,Proportion of surviving infants who received two doses of Rotavirus vaccine,Harrari,EFY2015,True,1.05,8761,8343.76,synthetic_history
11,Proportion of surviving infants who received two doses of Rotavirus vaccine,Harrari,EFY2016,False,1.166901,4773,8552.35,baseline_actual
11,Proportion of surviving infants who received two doses of Rotavirus vaccine,Harrari,EFY2017,False,1,8552.35368,8552.35368,target_actual
11,Proportion of surviving infants who received two doses of Rotavirus vaccine,Dir Dawa,EFY2011,True,0.617815,9607,15550.24,synthetic_history
11,Proportion of surviving infants who received two doses of Rotavirus vaccine,Dir Dawa,EFY2012,True,0.660598,10529,15939.0,synthetic_history
11,Proportion of surviving infants who received two doses of Rotavirus vaccine,Dir Dawa,EFY2013,True,0.639982,10456,16337.47,synthetic_history
11,Proportion of surviving infants who received two doses of Rotavirus vaccine,Dir Dawa,EFY2014,True,0.741444,12416,16745.91,synthetic_history
11,Proportion of surviving infants who received two doses of Rotavirus vaccine,Dir Dawa,EFY2015,True,0.844369,14493,17164.55,synthetic_history
11,Proportion of surviving infants who received two doses of Rotavirus vaccine,Dir Dawa,EFY2016,False,0.885831,7382,17593.67,baseline_actual
11,Proportion of surviving infants who received two doses of Rotavirus vaccine,Dir Dawa,EFY2017,False,1,17593.668484,17593.668484,target_actual
11,Proportion of surviving infants who received two doses of Rotavirus vaccine,Addis Ababa,EFY2011,True,1.048919,85123,81153.34,synthetic_history
11,Proportion of surviving infants who received two doses of Rotavirus vaccine,Addis Ababa,EFY2012,True,1.05,87341,83182.17,synthetic_history
11,Proportion of surviving infants who received two doses of Rotavirus vaccine,Addis Ababa,EFY2013,True,1.05,89525,85261.73,synthetic_history
11,Proportion of surviving infants who received two doses of Rotavirus vaccine,Addis Ababa,EFY2014,True,1.05,91763,87393.27,synthetic_history
11,Proportion of surviving infants who received two doses of Rotavirus vaccine,Addis Ababa,EFY2015,True,1.05,94057,89578.1,synthetic_history
11,Proportion of surviving infants who received two doses of Rotavirus vaccine,Addis Ababa,EFY2016,False,1.652894,72812,91817.55,baseline_actual
11,Proportion of surviving infants who received two doses of Rotavirus vaccine,Addis Ababa,EFY2017,False,1,91817.553216,91817.553216,target_actual
12,Proportion of infants protected at birth against neonatal tetanus (PAB),Tigray,EFY2016,False,,,,baseline_missing_in_source
12,Proportion of infants protected at birth against neonatal tetanus (PAB),Tigray,EFY2017,False,0.83,,,target_actual
12,Proportion of infants protected at birth against neonatal tetanus (PAB),Afar,EFY2011,True,0.446097,24466,54843.9,synthetic_history
12,Proportion of infants protected at birth against neonatal tetanus (PAB),Afar,EFY2012,True,0.486178,27330,56214.99,synthetic_history
12,Proportion of infants protected at birth against neonatal tetanus (PAB),Afar,EFY2013,True,0.481923,27769,57620.37,synthetic_history
12,Proportion of infants protected at birth against neonatal tetanus (PAB),Afar,EFY2014,True,0.546439,32273,59060.88,synthetic_history
12,Proportion of infants protected at birth against neonatal tetanus (PAB),Afar,EFY2015,True,0.594445,35986,60537.4,synthetic_history
12,Proportion of infants protected at birth against neonatal tetanus (PAB),Afar,EFY2016,False,0.612792,15397,62050.83,baseline_actual
12,Proportion of infants protected at birth against neonatal tetanus (PAB),Afar,EFY2017,False,0.94,58327.7849,62050.835,target_actual
12,Proportion of infants protected at birth against neonatal tetanus (PAB),Amhara,EFY2011,True,0.687778,489190,711261.37,synthetic_history
12,Proportion of infants protected at birth against neonatal tetanus (PAB),Amhara,EFY2012,True,0.74347,542022,729042.9,synthetic_history
12,Proportion of infants protected at birth against neonatal tetanus (PAB),Amhara,EFY2013,True,0.723233,540450,747268.97,synthetic_history
12,Proportion of infants protected at birth against neonatal tetanus (PAB),Amhara,EFY2014,True,0.845818,647855,765950.7,synthetic_history
12,Proportion of infants protected at birth against neonatal tetanus (PAB),Amhara,EFY2015,True,0.898991,705797,785099.46,synthetic_history
12,Proportion of infants protected at birth against neonatal tetanus (PAB),Amhara,EFY2016,False,0.982418,355233,804726.95,baseline_actual
12,Proportion of infants protected at birth against neonatal tetanus (PAB),Amhara,EFY2017,False,1,804726.9506,804726.9506,target_actual
12,Proportion of infants protected at birth against neonatal tetanus (PAB),Oromia,EFY2011,True,0.65955,863543,1309291.24,synthetic_history
12,Proportion of infants protected at birth against neonatal tetanus (PAB),Oromia,EFY2012,True,0.772546,1036775,1342023.52,synthetic_history
12,Proportion of infants protected at birth against neonatal tetanus (PAB),Oromia,EFY2013,True,0.74524,1025132,1375574.11,synthetic_history
12,Proportion of infants protected at birth against neonatal tetanus (PAB),Oromia,EFY2014,True,0.926173,1305870,1409963.46,synthetic_history
12,Proportion of infants protected at birth against neonatal tetanus (PAB),Oromia,EFY2015,True,0.990605,1431635,1445212.55,synthetic_history
12,Proportion of infants protected at birth against neonatal tetanus (PAB),Oromia,EFY2016,False,1.062887,695390,1481342.86,baseline_actual
12,Proportion of infants protected at birth against neonatal tetanus (PAB),Oromia,EFY2017,False,1,1481342.8612000002,1481342.8612000002,target_actual
12,Proportion of infants protected at birth against neonatal tetanus (PAB),Somali,EFY2011,True,0.442361,85962,194324.6,synthetic_history
12,Proportion of infants protected at birth against neonatal tetanus (PAB),Somali,EFY2012,True,0.487246,97051,199182.71,synthetic_history
12,Proportion of infants protected at birth against neonatal tetanus (PAB),Somali,EFY2013,True,0.444316,90713,204162.28,synthetic_history
12,Proportion of infants protected at birth against neonatal tetanus (PAB),Somali,EFY2014,True,0.538413,112672,209266.34,synthetic_history
12,Proportion of infants protected at birth against neonatal tetanus (PAB),Somali,EFY2015,True,0.588577,126249,214497.99,synthetic_history
12,Proportion of infants protected at birth against neonatal tetanus (PAB),Somali,EFY2016,False,0.612263,59829,219860.44,baseline_actual
12,Proportion of infants protected at birth against neonatal tetanus (PAB),Somali,EFY2017,False,0.96,211066.026624,219860.4444,target_actual
12,Proportion of infants protected at birth against neonatal tetanus (PAB),B/Gumuz,EFY2011,True,0.409501,16085,39280.63,synthetic_history
12,Proportion of infants protected at birth against neonatal tetanus (PAB),B/Gumuz,EFY2012,True,0.499605,20115,40262.65,synthetic_history
12,Proportion of infants protected at birth against neonatal tetanus (PAB),B/Gumuz,EFY2013,True,0.452154,18660,41269.21,synthetic_history
12,Proportion of infants protected at birth against neonatal tetanus (PAB),B/Gumuz,EFY2014,True,0.53032,22433,42300.94,synthetic_history
12,Proportion of infants protected at birth against neonatal tetanus (PAB),B/Gumuz,EFY2015,True,0.626592,27168,43358.47,synthetic_history
12,Proportion of infants protected at birth against neonatal tetanus (PAB),B/Gumuz,EFY2016,False,0.637447,12090,44442.43,baseline_actual
12,Proportion of infants protected at birth against neonatal tetanus (PAB),B/Gumuz,EFY2017,False,0.99,43998.003423,44442.4277,target_actual
12,Proportion of infants protected at birth against neonatal tetanus (PAB),Souther E,EFY2011,True,0.736539,178355,242152.71,synthetic_history
12,Proportion of infants protected at birth against neonatal tetanus (PAB),Souther E,EFY2012,True,0.800945,198800,248206.53,synthetic_history
12,Proportion of infants protected at birth against neonatal tetanus (PAB),Souther E,EFY2013,True,0.754907,192057,254411.69,synthetic_history
12,Proportion of infants protected at birth against neonatal tetanus (PAB),Souther E,EFY2014,True,0.991272,258496,260771.98,synthetic_history
12,Proportion of infants protected at birth against neonatal tetanus (PAB),Souther E,EFY2015,True,1.04464,279223,267291.28,synthetic_history
12,Proportion of infants protected at birth against neonatal tetanus (PAB),Souther E,EFY2016,False,1.103717,245595,273973.56,baseline_actual
12,Proportion of infants protected at birth against neonatal tetanus (PAB),Souther E,EFY2017,False,1,273973.5635544596,273973.5635544596,target_actual
12,Proportion of infants protected at birth against neonatal tetanus (PAB),Central E,EFY2011,True,0.830395,167577,201804.2,synthetic_history
12,Proportion of infants protected at birth against neonatal tetanus (PAB),Central E,EFY2012,True,0.91723,189728,206849.3,synthetic_history
12,Proportion of infants protected at birth against neonatal tetanus (PAB),Central E,EFY2013,True,0.859812,182298,212020.53,synthetic_history
12,Proportion of infants protected at birth against neonatal tetanus (PAB),Central E,EFY2014,True,1.025512,222865,217321.05,synthetic_history
12,Proportion of infants protected at birth against neonatal tetanus (PAB),Central E,EFY2015,True,1.027667,228917,222754.07,synthetic_history
12,Proportion of infants protected at birth against neonatal tetanus (PAB),Central E,EFY2016,False,1.098798,81412,228322.92,baseline_actual
12,Proportion of infants protected at birth against neonatal tetanus (PAB),Central E,EFY2017,False,1,228322.9249806634,228322.9249806634,target_actual
12,Proportion of infants protected at birth against neonatal tetanus (PAB),Sidama,EFY2011,True,0.697298,103918,149029.58,synthetic_history
12,Proportion of infants protected at birth against neonatal tetanus (PAB),Sidama,EFY2012,True,0.774597,118324,152755.32,synthetic_history
12,Proportion of infants protected at birth against neonatal tetanus (PAB),Sidama,EFY2013,True,0.81191,127124,156574.2,synthetic_history
12,Proportion of infants protected at birth against neonatal tetanus (PAB),Sidama,EFY2014,True,0.919444,147560,160488.56,synthetic_history
12,Proportion of infants protected at birth against neonatal tetanus (PAB),Sidama,EFY2015,True,1.05,172726,164500.77,synthetic_history
12,Proportion of infants protected at birth against neonatal tetanus (PAB),Sidama,EFY2016,False,1.098798,81412,168613.29,baseline_actual
12,Proportion of infants protected at birth against neonatal tetanus (PAB),Sidama,EFY2017,False,1,168613.2885270483,168613.2885270483,target_actual
12,Proportion of infants protected at birth against neonatal tetanus (PAB),Sout West,EFY2011,True,0.614014,66319,108008.68,synthetic_history
12,Proportion of infants protected at birth against neonatal tetanus (PAB),Sout West,EFY2012,True,0.662082,73298,110708.9,synthetic_history
12,Proportion of infants protected at birth against neonatal tetanus (PAB),Sout West,EFY2013,True,0.666979,75687,113476.62,synthetic_history
12,Proportion of infants protected at birth against neonatal tetanus (PAB),Sout West,EFY2014,True,0.766052,89102,116313.53,synthetic_history
12,Proportion of infants protected at birth against neonatal tetanus (PAB),Sout West,EFY2015,True,0.846406,100910,119221.37,synthetic_history
12,Proportion of infants protected at birth against neonatal tetanus (PAB),Sout West,EFY2016,False,0.937988,50396,122201.91,baseline_actual
12,Proportion of infants protected at birth against neonatal tetanus (PAB),Sout West,EFY2017,False,1,122201.90673782853,122201.90673782853,target_actual
12,Proportion of infants protected at birth against neonatal tetanus (PAB),Gambela,EFY2011,True,0.73772,11020,14937.92,synthetic_history
12,Proportion of infants protected at birth against neonatal tetanus (PAB),Gambela,EFY2012,True,0.789936,12095,15311.37,synthetic_history
12,Proportion of infants protected at birth against neonatal tetanus (PAB),Gambela,EFY2013,True,0.743491,11668,15694.16,synthetic_history
12,Proportion of infants protected at birth against neonatal tetanus (PAB),Gambela,EFY2014,True,0.854358,13744,16086.51,synthetic_history
12,Proportion of infants protected at birth against neonatal tetanus (PAB),Gambela,EFY2015,True,0.941543,15525,16488.67,synthetic_history
12,Proportion of infants protected at birth against neonatal tetanus (PAB),Gambela,EFY2016,False,0.961651,7076,16900.89,baseline_actual
12,Proportion of infants protected at birth against neonatal tetanus (PAB),Gambela,EFY2017,False,1,16900.89,16900.89,target_actual
12,Proportion of infants protected at birth against neonatal tetanus (PAB),Harrari,EFY2011,True,0.836154,6753,8075.89,synthetic_history
12,Proportion of infants protected at birth against neonatal tetanus (PAB),Harrari,EFY2012,True,0.914964,7574,8277.79,synthetic_history
12,Proportion of infants protected at birth against neonatal tetanus (PAB),Harrari,EFY2013,True,0.824778,6998,8484.73,synthetic_history
12,Proportion of infants protected at birth against neonatal tetanus (PAB),Harrari,EFY2014,True,1.05,9132,8696.85,synthetic_history
12,Proportion of infants protected at birth against neonatal tetanus (PAB),Harrari,EFY2015,True,1.05,9360,8914.27,synthetic_history
12,Proportion of infants protected at birth against neonatal tetanus (PAB),Harrari,EFY2016,False,1.208899,4945,9137.13,baseline_actual
12,Proportion of infants protected at birth against neonatal tetanus (PAB),Harrari,EFY2017,False,1,9137.130000000001,9137.130000000001,target_actual
12,Proportion of infants protected at birth against neonatal tetanus (PAB),Dir Dawa,EFY2011,True,0.643954,10653,16542.81,synthetic_history
12,Proportion of infants protected at birth against neonatal tetanus (PAB),Dir Dawa,EFY2012,True,0.653346,11078,16956.38,synthetic_history
12,Proportion of infants protected at birth against neonatal tetanus (PAB),Dir Dawa,EFY2013,True,0.690262,11997,17380.29,synthetic_history
12,Proportion of infants protected at birth against neonatal tetanus (PAB),Dir Dawa,EFY2014,True,0.767687,13676,17814.79,synthetic_history
12,Proportion of infants protected at birth against neonatal tetanus (PAB),Dir Dawa,EFY2015,True,0.819221,14959,18260.16,synthetic_history
12,Proportion of infants protected at birth against neonatal tetanus (PAB),Dir Dawa,EFY2016,False,0.896511,7471,18716.67,baseline_actual
12,Proportion of infants protected at birth against neonatal tetanus (PAB),Dir Dawa,EFY2017,False,1,18716.6686,18716.6686,target_actual
12,Proportion of infants protected at birth against neonatal tetanus (PAB),Addis Ababa,EFY2011,True,1.05,88761,84534.73,synthetic_history
12,Proportion of infants protected at birth against neonatal tetanus (PAB),Addis Ababa,EFY2012,True,1.05,90981,86648.1,synthetic_history
12,Proportion of infants protected at birth against neonatal tetanus (PAB),Addis Ababa,EFY2013,True,1.05,93255,88814.3,synthetic_history
12,Proportion of infants protected at birth against neonatal tetanus (PAB),Addis Ababa,EFY2014,True,1.05,95586,91034.66,synthetic_history
12,Proportion of infants protected at birth against neonatal tetanus (PAB),Addis Ababa,EFY2015,True,1.05,97976,93310.52,synthetic_history
12,Proportion of infants protected at birth against neonatal tetanus (PAB),Addis Ababa,EFY2016,False,1.786961,78360,95643.28,baseline_actual
12,Proportion of infants protected at birth against neonatal tetanus (PAB),Addis Ababa,EFY2017,False,1,95643.2846,95643.2846,target_actual
14,Proportion of girls (14yo) who received HPV1,Tigray,EFY2016,False,,,,baseline_missing_in_source
14,Proportion of girls (14yo) who received HPV1,Tigray,EFY2017,False,0.7,,,target_actual
14,Proportion of girls (14yo) who received HPV1,Afar,EFY2011,True,0.0,0,31339.37,synthetic_history
14,Proportion of girls (14yo) who received HPV1,Afar,EFY2012,True,0.0,0,32122.85,synthetic_history
14,Proportion of girls (14yo) who received HPV1,Afar,EFY2013,True,0.0,0,32925.93,synthetic_history
14,Proportion of girls (14yo) who received HPV1,Afar,EFY2014,True,0.007277,246,33749.07,synthetic_history
14,Proportion of girls (14yo) who received HPV1,Afar,EFY2015,True,0.021831,755,34592.8,synthetic_history
14,Proportion of girls (14yo) who received HPV1,Afar,EFY2016,False,0.048512,826,35457.62,baseline_actual
14,Proportion of girls (14yo) who received HPV1,Afar,EFY2017,False,0.1,3545.7620000000006,35457.62,target_actual
14,Proportion of girls (14yo) who received HPV1,Amhara,EFY2011,True,0.0,0,256433.99,synthetic_history
14,Proportion of girls (14yo) who received HPV1,Amhara,EFY2012,True,0.0,0,262844.84,synthetic_history
14,Proportion of girls (14yo) who received HPV1,Amhara,EFY2013,True,0.0,0,269415.96,synthetic_history
14,Proportion of girls (14yo) who received HPV1,Amhara,EFY2014,True,0.00015,41,276151.36,synthetic_history
14,Proportion of girls (14yo) who received HPV1,Amhara,EFY2015,True,0.00045,127,283055.15,synthetic_history
14,Proportion of girls (14yo) who received HPV1,Amhara,EFY2016,False,0.000999,141,290131.53,baseline_actual
14,Proportion of girls (14yo) who received HPV1,Amhara,EFY2017,False,0.06,17407.891602,290131.5267,target_actual
14,Proportion of girls (14yo) who received HPV1,Oromia,EFY2011,True,0.0,0,460704.5,synthetic_history
14,Proportion of girls (14yo) who received HPV1,Oromia,EFY2012,True,0.0,0,472222.11,synthetic_history
14,Proportion of girls (14yo) who received HPV1,Oromia,EFY2013,True,0.0,0,484027.66,synthetic_history
14,Proportion of girls (14yo) who received HPV1,Oromia,EFY2014,True,0.00088,437,496128.35,synthetic_history
14,Proportion of girls (14yo) who received HPV1,Oromia,EFY2015,True,0.002639,1342,508531.56,synthetic_history
14,Proportion of girls (14yo) who received HPV1,Oromia,EFY2016,False,0.005865,1464,521244.85,baseline_actual
14,Proportion of girls (14yo) who received HPV1,Oromia,EFY2017,False,0.07,36487.139581200005,521244.85116,target_actual
14,Proportion of girls (14yo) who received HPV1,Somali,EFY2011,True,0.0,0,71518.83,synthetic_history
14,Proportion of girls (14yo) who received HPV1,Somali,EFY2012,True,0.0,0,73306.8,synthetic_history
14,Proportion of girls (14yo) who received HPV1,Somali,EFY2013,True,0.0,0,75139.47,synthetic_history
14,Proportion of girls (14yo) who received HPV1,Somali,EFY2014,True,0.018192,1401,77017.96,synthetic_history
14,Proportion of girls (14yo) who received HPV1,Somali,EFY2015,True,0.054575,4308,78943.41,synthetic_history
14,Proportion of girls (14yo) who received HPV1,Somali,EFY2016,False,0.121279,4695,80916.99,baseline_actual
14,Proportion of girls (14yo) who received HPV1,Somali,EFY2017,False,0.18,14565.058680599997,80916.99266999999,target_actual
14,Proportion of girls (14yo) who received HPV1,B/Gumuz,EFY2011,True,0.0,0,14756.15,synthetic_history
14,Proportion of girls (14yo) who received HPV1,B/Gumuz,EFY2012,True,0.0,0,15125.06,synthetic_history
14,Proportion of girls (14yo) who received HPV1,B/Gumuz,EFY2013,True,0.0,0,15503.18,synthetic_history
14,Proportion of girls (14yo) who received HPV1,B/Gumuz,EFY2014,True,0.0,0,15890.76,synthetic_history
14,Proportion of girls (14yo) who received HPV1,B/Gumuz,EFY2015,True,0.0,0,16288.03,synthetic_history
14,Proportion of girls (14yo) who received HPV1,B/Gumuz,EFY2016,False,0.0,0,16695.23,baseline_actual
14,Proportion of girls (14yo) who received HPV1,B/Gumuz,EFY2017,False,0.07,1168.6664199000002,16695.23457,target_actual
14,Proportion of girls (14yo) who received HPV1,Souther E,EFY2011,True,0.0,0,86923.02,synthetic_history
14,Proportion of girls (14yo) who received HPV1,Souther E,EFY2012,True,0.0,0,89096.1,synthetic_history
14,Proportion of girls (14yo) who received HPV1,Souther E,EFY2013,True,0.0,0,91323.5,synthetic_history
14,Proportion of girls (14yo) who received HPV1,Souther E,EFY2014,True,0.001411,132,93606.59,synthetic_history
14,Proportion of girls (14yo) who received HPV1,Souther E,EFY2015,True,0.004233,406,95946.75,synthetic_history
14,Proportion of girls (14yo) who received HPV1,Souther E,EFY2016,False,0.009408,815,98345.42,baseline_actual
14,Proportion of girls (14yo) who received HPV1,Souther E,EFY2017,False,0.08,7867.633894442518,98345.42368053147,target_actual
14,Proportion of girls (14yo) who received HPV1,Central E,EFY2011,True,0.0,0,72439.54,synthetic_history
14,Proportion of girls (14yo) who received HPV1,Central E,EFY2012,True,0.0,0,74250.53,synthetic_history
14,Proportion of girls (14yo) who received HPV1,Central E,EFY2013,True,0.0,0,76106.79,synthetic_history
14,Proportion of girls (14yo) who received HPV1,Central E,EFY2014,True,0.00013,10,78009.46,synthetic_history
14,Proportion of girls (14yo) who received HPV1,Central E,EFY2015,True,0.00039,31,79959.7,synthetic_history
14,Proportion of girls (14yo) who received HPV1,Central E,EFY2016,False,0.000866,25,81958.69,baseline_actual
14,Proportion of girls (14yo) who received HPV1,Central E,EFY2017,False,0.08,6556.695325456277,81958.69156820346,target_actual
14,Proportion of girls (14yo) who received HPV1,Sidama,EFY2011,True,0.0,0,53495.59,synthetic_history
14,Proportion of girls (14yo) who received HPV1,Sidama,EFY2012,True,0.0,0,54832.98,synthetic_history
14,Proportion of girls (14yo) who received HPV1,Sidama,EFY2013,True,0.0,0,56203.8,synthetic_history
14,Proportion of girls (14yo) who received HPV1,Sidama,EFY2014,True,0.00013,7,57608.9,synthetic_history
14,Proportion of girls (14yo) who received HPV1,Sidama,EFY2015,True,0.00039,23,59049.12,synthetic_history
14,Proportion of girls (14yo) who received HPV1,Sidama,EFY2016,False,0.000866,25,60525.35,baseline_actual
14,Proportion of girls (14yo) who received HPV1,Sidama,EFY2017,False,0.08,4842.027846256509,60525.34807820636,target_actual
14,Proportion of girls (14yo) who received HPV1,Sout West,EFY2011,True,0.0,0,38770.75,synthetic_history
14,Proportion of girls (14yo) who received HPV1,Sout West,EFY2012,True,0.0,0,39740.01,synthetic_history
14,Proportion of girls (14yo) who received HPV1,Sout West,EFY2013,True,0.0,0,40733.51,synthetic_history
14,Proportion of girls (14yo) who received HPV1,Sout West,EFY2014,True,0.000459,19,41751.85,synthetic_history
14,Proportion of girls (14yo) who received HPV1,Sout West,EFY2015,True,0.001377,59,42795.65,synthetic_history
14,Proportion of girls (14yo) who received HPV1,Sout West,EFY2016,False,0.00306,64,43865.54,baseline_actual
